#group,false,false,false,false
#datatype,double,string,string,dateTime:RFC3339
#default,,,,
,price,price_str,symbol,time
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:44.347Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:45.067Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:45.366Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:45.848Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:46.439Z
,107862.56,107862.56000000,BTCUSDT,2025-06-26T08:19:47.16Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:47.846Z
,107862.56,107862.56000000,BTCUSDT,2025-06-26T08:19:48.044Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:48.697Z
,107862.55,107862.55000000,BTCUSDT,2025-06-26T08:19:48.894Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:04.173Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:05.544Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:05.689Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:06.598Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:07.377Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:07.435Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:07.569Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:07.689Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:07.935Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:07.968Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:09.167Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:09.672Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:10.04Z
,107893.88,107893.88000000,BTCUSDT,2025-06-26T08:24:10.297Z
,107893.87,107893.87000000,BTCUSDT,2025-06-26T08:24:10.815Z
,107896.07,107896.07000000,BTCUSDT,2025-06-26T08:24:10.916Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:11.137Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:11.167Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:11.388Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:12.157Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:12.689Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:13.389Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:14.016Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:14.567Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:14.867Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:15.531Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:15.865Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:16.92Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:17.313Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.055Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.627Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.68Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:18.705Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.709Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:18.768Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.78Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:18.905Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:18.988Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:19.089Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:19.477Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:20.02Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:20.121Z
,107900.21,107900.21000000,BTCUSDT,2025-06-26T08:24:20.125Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:20.796Z
,107900.2,107900.20000000,BTCUSDT,2025-06-26T08:24:20.984Z
,107900.13,107900.13000000,BTCUSDT,2025-06-26T08:24:20.985Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.987Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.988Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.989Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.991Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.992Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:20.997Z
,107899.71,107899.71000000,BTCUSDT,2025-06-26T08:24:21.001Z
,107899.7,107899.70000000,BTCUSDT,2025-06-26T08:24:21.003Z
,107895.93,107895.93000000,BTCUSDT,2025-06-26T08:24:21.017Z
,107893.8,107893.80000000,BTCUSDT,2025-06-26T08:24:21.019Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:21.057Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:21.065Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:21.079Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:22.156Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:22.425Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:22.433Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:22.689Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:22.712Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:24.636Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:24.677Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:24.728Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:24.815Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:25.079Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:25.224Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:25.899Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:26.881Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:26.979Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:27.111Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:27.167Z
,107892.43,107892.43000000,BTCUSDT,2025-06-26T08:24:27.249Z
,107892.44,107892.44000000,BTCUSDT,2025-06-26T08:24:27.785Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:17.261Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:17.355Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:17.557Z
,107873.7,107873.70000000,BTCUSDT,2025-06-26T08:29:17.688Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:18.196Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:18.695Z
,107873.7,107873.70000000,BTCUSDT,2025-06-26T08:29:19.545Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:19.769Z
,107873.69,107873.69000000,BTCUSDT,2025-06-26T08:29:20.599Z
,107873.7,107873.70000000,BTCUSDT,2025-06-26T08:29:20.723Z
,107873.99,107873.99000000,BTCUSDT,2025-06-26T08:29:20.735Z
,107876.35,107876.35000000,BTCUSDT,2025-06-26T08:29:21.304Z
,107876.36,107876.36000000,BTCUSDT,2025-06-26T08:29:21.415Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:29:21.419Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:29:21.42Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:29:21.494Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:29:22.958Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:29:23.24Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:29:23.601Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:29:23.815Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:23.959Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:23.979Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:23.982Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:23.984Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:23.985Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:23.987Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:24.007Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:24.011Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:24.343Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:24.493Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:24.646Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:24.663Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:24.897Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:27.019Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:27.3Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:27.503Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:27.688Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:27.968Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:28.419Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:29.144Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:29.653Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:30.31Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:30.455Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:30.526Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:30.943Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:31.705Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:32.699Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:32.772Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:32.809Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:33.455Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:33.54Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:33.701Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:34.208Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:35.769Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:36.087Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:36.448Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:37.565Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:37.98Z
,107895.02,107895.02000000,BTCUSDT,2025-06-26T08:29:38.187Z
,107895.01,107895.01000000,BTCUSDT,2025-06-26T08:29:38.209Z
,107882.09,107882.09000000,BTCUSDT,2025-06-26T08:29:38.228Z
,107882.1,107882.10000000,BTCUSDT,2025-06-26T08:29:38.308Z
,107882.09,107882.09000000,BTCUSDT,2025-06-26T08:29:38.495Z
,107882.09,107882.09000000,BTCUSDT,2025-06-26T08:29:38.497Z
,107882.09,107882.09000000,BTCUSDT,2025-06-26T08:29:39.004Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:39.472Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:39.611Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:39.91Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:41.669Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:41.871Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:42.105Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:42.179Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:42.688Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:43.081Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:43.27Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:43.759Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:44.072Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:45.369Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:45.593Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:45.841Z
,107880.31,107880.31000000,BTCUSDT,2025-06-26T08:29:45.911Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:46.124Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:46.292Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:47.436Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:47.437Z
,107880.32,107880.32000000,BTCUSDT,2025-06-26T08:29:47.551Z
,107826.09,107826.09000000,BTCUSDT,2025-06-26T08:34:21.971Z
,107826.08,107826.08000000,BTCUSDT,2025-06-26T08:34:22.445Z
,107826.09,107826.09000000,BTCUSDT,2025-06-26T08:34:23.14Z
,107826.97,107826.97000000,BTCUSDT,2025-06-26T08:34:23.276Z
,107826.97,107826.97000000,BTCUSDT,2025-06-26T08:34:24.12Z
,107826.96,107826.96000000,BTCUSDT,2025-06-26T08:34:24.432Z
,107826.97,107826.97000000,BTCUSDT,2025-06-26T08:34:24.441Z
,107826.97,107826.97000000,BTCUSDT,2025-06-26T08:34:24.499Z
,107829.45,107829.45000000,BTCUSDT,2025-06-26T08:34:24.502Z
,107829.45,107829.45000000,BTCUSDT,2025-06-26T08:34:24.523Z
,107830,107830.00000000,BTCUSDT,2025-06-26T08:34:24.525Z
,107831.44,107831.44000000,BTCUSDT,2025-06-26T08:34:24.527Z
,107831.74,107831.74000000,BTCUSDT,2025-06-26T08:34:24.589Z
,107831.99,107831.99000000,BTCUSDT,2025-06-26T08:34:24.591Z
,107833.2,107833.20000000,BTCUSDT,2025-06-26T08:34:24.597Z
,107834.7,107834.70000000,BTCUSDT,2025-06-26T08:34:24.604Z
,107836.5,107836.50000000,BTCUSDT,2025-06-26T08:34:24.709Z
,107836.5,107836.50000000,BTCUSDT,2025-06-26T08:34:24.712Z
,107836.5,107836.50000000,BTCUSDT,2025-06-26T08:34:24.777Z
,107836.85,107836.85000000,BTCUSDT,2025-06-26T08:34:24.869Z
,107837.1,107837.10000000,BTCUSDT,2025-06-26T08:34:24.887Z
,107837.7,107837.70000000,BTCUSDT,2025-06-26T08:34:24.889Z
,107838.3,107838.30000000,BTCUSDT,2025-06-26T08:34:24.9Z
,107838.89,107838.89000000,BTCUSDT,2025-06-26T08:34:24.902Z
,107838.9,107838.90000000,BTCUSDT,2025-06-26T08:34:24.911Z
,107841.9,107841.90000000,BTCUSDT,2025-06-26T08:34:25.015Z
,107847.96,107847.96000000,BTCUSDT,2025-06-26T08:34:25.177Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.179Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.196Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.268Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.277Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.366Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:25.777Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:26.048Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:26.057Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:26.059Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:26.06Z
,107847.96,107847.96000000,BTCUSDT,2025-06-26T08:34:26.22Z
,107847.97,107847.97000000,BTCUSDT,2025-06-26T08:34:26.255Z
,107848.52,107848.52000000,BTCUSDT,2025-06-26T08:34:26.278Z
,107848.52,107848.52000000,BTCUSDT,2025-06-26T08:34:26.376Z
,107848.52,107848.52000000,BTCUSDT,2025-06-26T08:34:26.497Z
,107848.52,107848.52000000,BTCUSDT,2025-06-26T08:34:26.542Z
,107849.7,107849.70000000,BTCUSDT,2025-06-26T08:34:26.544Z
,107850,107850.00000000,BTCUSDT,2025-06-26T08:34:26.545Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:26.552Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:26.779Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:26.877Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:27.179Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:27.697Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:27.891Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:28.329Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:28.548Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:29.469Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:29.649Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:29.839Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:30.153Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:30.264Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:30.267Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:30.622Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:30.852Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:31.175Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:32.377Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:32.721Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:33.71Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:33.888Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:34.119Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:34.448Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:34.961Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:35.145Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:35.401Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:36.711Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:36.72Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:37.235Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:37.491Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:37.705Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:37.813Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:37.816Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:37.84Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:38.057Z
,107850.3,107850.30000000,BTCUSDT,2025-06-26T08:34:38.577Z
,107850.29,107850.29000000,BTCUSDT,2025-06-26T08:34:39.166Z
,107850.28,107850.28000000,BTCUSDT,2025-06-26T08:34:39.204Z
,107849.39,107849.39000000,BTCUSDT,2025-06-26T08:34:39.205Z
,107847.96,107847.96000000,BTCUSDT,2025-06-26T08:34:39.207Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:27.444Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:27.645Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:27.697Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:27.979Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:28.126Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:28.509Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:28.711Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:28.713Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:29.475Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:29.609Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:29.896Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:30.302Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:30.4Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:30.471Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:30.944Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:31.367Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:32.04Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:32.536Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:32.636Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:32.637Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:32.638Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:33.265Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:33.726Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:34.134Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:34.489Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:34.653Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:34.947Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:35.521Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:35.767Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:35.816Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:35.889Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:35.988Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:36.708Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:36.865Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:36.891Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:37.696Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:37.992Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:38.08Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:38.723Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:38.902Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:39.19Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:39.513Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:39.645Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:40.477Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:40.673Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:40.745Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:41.126Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:41.606Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:42.446Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:43.166Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:43.499Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:44.388Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:45.203Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:45.713Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:45.771Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:46.276Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:46.398Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:47.575Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:47.688Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:48.006Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:48.057Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:48.313Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:48.697Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:48.862Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:48.961Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:49.069Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:49.7Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:49.979Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:50.189Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:50.494Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:50.888Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:50.995Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:51.281Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:51.673Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:52.628Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:53.725Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:54.525Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:54.761Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:54.763Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:55.457Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:55.465Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:55.66Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:57.406Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:57.561Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:57.689Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:58.007Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:58.153Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:58.32Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:58.323Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:58.415Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:58.773Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:40:59.038Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:59.248Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:40:59.275Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:00.197Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:00.348Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:00.497Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:01.015Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:01.327Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:02.057Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:02.061Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:02.688Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:03.1Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:03.588Z
,107887.01,107887.01000000,BTCUSDT,2025-06-26T08:41:04.376Z
,107887,107887.00000000,BTCUSDT,2025-06-26T08:41:04.526Z
,107886.9,107886.90000000,BTCUSDT,2025-06-26T08:41:04.529Z
,107886.9,107886.90000000,BTCUSDT,2025-06-26T08:41:04.547Z
,107885.11,107885.11000000,BTCUSDT,2025-06-26T08:41:04.548Z
,107884,107884.00000000,BTCUSDT,2025-06-26T08:41:04.549Z
,107881.61,107881.61000000,BTCUSDT,2025-06-26T08:41:04.55Z
